Point_ID,Final_Label_Heap_Order
187,392.948154
188,392.947707
189,392.942550
190,392.947089
191,392.946851
192,392.951892
193,392.951322
194,392.940730
195,392.948020
196,392.943629
197,392.946508
198,392.946516
199,392.942377
200,392.948623
201,392.941812
202,392.945485
203,392.946768
204,392.946577
205,392.948860
206,392.949096
207,392.948097
208,392.840377
209,392.947331
210,392.944423
211,392.943166
212,392.942429
213,392.946060
214,392.944453
215,392.944580
216,392.948510
217,392.943196
218,392.949164
219,392.942209
220,392.944385
221,392.942869
222,392.944438
223,392.950231
224,392.941913
225,392.943269
226,392.943070
227,392.951569
228,392.945111
229,392.941552
230,392.941730
231,392.945634
232,392.941909
233,392.945490
234,392.940888
235,392.941310
236,392.941706
237,392.944450
238,392.943150
239,392.945410
240,392.840856
241,392.947823
242,392.952688
243,392.948766
244,392.948710
245,392.948163
246,392.946927
247,392.945020
248,392.949035
249,392.943148
250,392.945277
251,392.944228
252,392.944147
253,392.945350
254,392.948571
255,392.946906
256,392.949763
257,392.945037
258,392.946191
259,392.951050
260,392.946017
261,392.949105
262,392.947003
263,392.942506
264,392.948016
265,392.946262
266,392.942827
267,392.834014
268,392.944057
269,392.944711
270,392.943432
271,392.945230
272,392.945427
273,392.946463
274,392.947710
275,392.949049
276,392.946275
277,392.946942
278,392.949713
279,392.942562
280,392.949429
281,392.946546
282,392.945908
283,392.946759
284,392.948087
285,392.948304
286,392.948782
287,392.942056
288,392.946720
289,392.947315
290,392.942058
291,392.945269
292,392.944939
293,392.948653
294,392.944014
295,392.945233
296,392.835484
297,392.945880
298,392.945714
299,392.839834
300,392.947022
301,392.948135
302,392.950467
303,392.949207
304,392.940812
305,392.944717
306,392.947916
307,392.943078
308,392.942493
309,392.943493
310,392.946600
311,392.944969
312,392.840751
313,392.945104
314,392.944088
315,392.945302
316,392.944996
317,392.950222
318,392.945382
319,392.946932
320,392.945332
321,392.944946
322,392.946981
323,392.944256
324,392.944657
325,392.946724
326,392.944662
327,392.946938
328,392.945410
329,392.945729
330,392.840429
331,392.946698
332,392.945601
333,392.943896
334,392.946258
335,392.943661
336,392.945973
337,392.945525
338,392.944758
339,392.945994
340,392.836179
341,392.943920
342,392.836144
343,392.943903
344,392.942587
345,392.942386
346,392.945802
347,392.944559
348,392.943586
349,392.944267
350,392.945761
351,392.946379
352,392.946577
353,392.944914
354,392.948379
355,392.943484
356,392.946577
357,392.944790
358,392.945257
359,392.941190
360,392.947252
361,392.947737
362,392.944997
363,392.945979
364,392.943162
365,392.835062
366,392.945012
367,392.941635
368,392.947790
369,392.944119
370,392.945684
371,392.945652
372,392.944608
373,392.943753
374,392.945460
375,392.943791
376,392.941746
377,392.944644
378,392.834738
379,392.939940
380,392.945520
381,392.942756
382,392.945243
383,392.944641
384,392.943909
385,392.942212
386,392.938971
387,392.936229
388,392.942223
389,392.939202
390,392.942512
391,392.830935
392,392.944048
393,392.945302
394,392.941568
395,392.937759
396,392.832472
397,392.833210
398,392.940124
399,789.851932
400,789.960774
401,789.957219
402,789.959414
403,789.850443
404,789.959652
405,789.852539
406,789.958879
407,789.960298
408,789.957040
409,789.959683
410,789.957903
411,789.846361
412,789.957956
413,789.955932
414,789.958554
415,789.958425
416,789.958555
417,789.954470
418,789.954423
419,789.958292
420,789.956516
421,789.849720
422,789.956355
423,789.956855
424,789.845490
425,789.955907
426,789.954595
427,789.954007
428,789.952090
429,789.956359
430,789.955056
431,789.954714
432,789.842892
433,789.952537
434,789.953431
435,789.952357
436,789.845886
437,789.955784
438,789.954928
439,789.950585
440,789.953207
441,789.951246
442,789.954335
443,789.948543
444,789.951840
445,789.954190
446,789.950588
447,789.951638
448,789.842663
449,789.946661
450,789.949308
451,789.950814
452,789.951543
453,789.949474
454,789.951910
455,789.949593
456,789.947762
457,789.948834
458,789.951442
459,789.949256
460,789.947059
461,789.947065
462,789.951488
463,789.948269
464,789.948514
465,789.949428
466,789.947550
467,789.947001
468,789.947011
469,789.946977
470,789.839284
471,789.950674
472,789.948852
473,789.948140
474,789.948587
475,789.946000
476,789.951608
477,789.949891
478,789.947580
479,789.949603
480,789.949710
481,789.947479
482,789.949780
483,789.946892
484,789.950915
485,789.947427
486,789.950734
487,789.948838
488,789.950479
489,789.948156
490,789.946794
491,789.946852
492,789.948149
493,789.945334
494,789.947057
495,789.946649
496,789.947475
497,789.949520
498,789.949476
499,789.846380
500,789.948997
501,789.947188
502,789.949178
503,789.841342
504,789.946643
505,789.949374
506,789.947458
507,789.945966
508,789.948933
509,789.948331
510,789.947526
511,789.945252
512,789.948386
513,789.946899
514,789.948232
515,789.946915
516,789.946197
517,789.947986
518,789.950175
519,789.945669
520,789.949546
521,789.947518
522,789.949417
523,789.950707
524,789.947155
525,789.950828
526,789.952088
527,789.947735
528,789.948123
529,789.946996
530,789.946450
531,789.950027
532,789.948123
533,789.950692
534,789.949384
535,789.837184
536,789.948650
537,789.950582
538,789.948174
539,789.947767
540,789.842472
541,789.947783
542,789.948677
543,789.948274
544,789.946069
545,789.945837
546,789.948387
547,789.950961
548,789.948412
549,789.951322
550,789.948217
551,789.949164
552,789.949358
553,789.950112
554,789.946965
555,789.947439
556,789.949532
557,789.937305
558,789.948644
559,789.948591
560,789.948708
561,789.949170
562,789.845504
563,789.945652
564,789.945717
565,789.946712
566,789.945255
567,789.939144
568,789.943818
569,789.947410
570,789.946479
571,789.948861
572,789.948420
573,789.948877
574,789.947021
575,789.946396
576,789.947729
577,789.948354
578,789.948830
579,789.947083
580,789.951184
581,789.947037
582,789.943920
583,789.947878
584,789.943683
585,789.942916
586,789.946194
587,789.948920
588,789.945503
589,789.942122
590,789.951484
591,789.942878
592,789.944567
593,789.949868
594,789.950065
595,789.951139
596,789.950295
597,789.947916
598,789.944534
599,789.946826
600,789.944201
601,789.835228
602,789.944412
603,789.943540
604,789.950197
605,789.946953
606,789.943814
607,789.941454
608,789.948706
609,789.944096
610,789.948309
611,789.943371
612,789.950413
613,789.940948
614,789.950506
615,789.942327
616,789.950904
617,789.948822
618,789.939356
619,789.948378
620,789.946874
621,789.950547
622,789.948857
623,789.947259
624,789.945149
625,789.941317
626,789.948819
627,789.950540
628,789.941884
629,789.943041
630,789.940771
631,789.943938
632,789.946018
633,789.949455
634,789.949088
635,789.952029
636,789.948038
637,789.839553
638,789.942198
639,789.943118
640,789.950886
641,789.942156
642,789.945059
643,789.948205
644,789.943849
645,789.950894
646,789.944180
647,789.945464
648,789.952261
649,789.948001
650,789.942082
651,789.948806
652,789.949720
653,789.950598
654,789.949149
655,789.948967
656,789.948414
657,789.948626
658,789.951775
659,789.943460
660,789.944063
661,789.948645
662,789.944039
663,789.947134
664,789.950135
665,789.948561
666,789.948736
667,789.948070
668,789.950543
669,789.944151
670,789.949893
671,789.941140
672,789.943525
673,789.947813
674,789.946841
675,789.942411
676,789.943046
677,789.945802
678,789.947842
679,789.945681
680,789.945514
681,789.942728
682,789.946481
683,789.946569
684,789.942339
685,789.940738
686,789.949761
687,789.944034
688,789.948066
689,789.942498
690,789.947273
691,789.943023
692,789.947190
693,789.947108
694,789.949873
695,789.834544
696,789.944420
697,789.945512
698,789.948653
699,789.948145
700,789.949448
701,789.950856
702,789.942081
703,789.948556
704,789.947935
705,789.948746
706,789.948109
707,789.948206
708,789.947123
709,789.945902
710,789.946933
711,789.946125
712,789.947415
713,789.946508
714,789.948643
715,789.946379
716,789.945428
717,789.945927
718,789.945852
719,789.945861
720,789.947880
721,789.942191
722,789.947236
723,789.946942
724,789.946608
725,789.945300
726,789.838022
727,789.946109
728,789.946244
729,789.945295
730,789.945683
731,789.944163
732,789.835119
733,789.944597
734,789.946572
735,789.946118
736,789.943656
737,789.944499
738,789.947374
739,789.943350
740,789.943598
741,789.943007
742,789.945819
743,789.944922
744,789.946992
745,789.944842
746,789.944065
747,789.946391
748,789.942406
749,789.838476
750,789.944090
751,789.839782
752,789.944909
753,789.944974
754,789.944228
755,789.944442
756,789.944393
757,789.942685
758,789.943554
759,789.941721
760,789.944543
761,789.945003
762,789.946331
763,789.942666
764,789.943007
765,789.837484
766,789.943522
767,789.941633
768,789.944227
769,789.942768
770,789.941062
771,789.943080
772,789.947115
773,789.943281
774,789.942589
775,789.943392
776,789.944408
777,789.941550
778,789.945547
779,789.941690
780,789.940484
781,789.944747
782,789.837864
783,789.939053
784,789.941122
785,789.943208
786,789.941442
787,789.937893
788,789.937981
789,789.938268
790,789.940115
791,789.940493
792,789.836913
793,789.939104
794,789.937618
795,789.938308
796,789.831271
797,789.830866
798,789.831156
799,-0.107353
